project_url,proj_failed,n_developers,n_windows,avg_community_smells,avg_trad_smells,avg_ml_smells,avg_vuln,avg_turnover,avg_truck,avg_churn,avg_commits,avg_smelly_devs,avg_st_congruence,avg_density,avg_smelly_quitters
https://github.com/joe-siyuan-qiao/DetectoRS.git,0,103,8,0.6993464052287581,1.0588235294117647,0.006535947712418301,0.45751633986928103,0.6407410457516339,0.6013071960784313,1510.9411764705883,5.333333333333333,0.5947711830065359,0.31403501960784314,0.2524847385620915,0.6251954379084967
https://github.com/joeynmt/joeynmt.git,0,34,21,1.0,1.3563218390804597,0.04597701149425287,0.367816091954023,0.4191570689655174,0.5301405402298849,7731.436781609195,10.39080459770115,0.7689015977011493,0.21342685057471264,0.6177522873563219,0.3844827931034483
https://github.com/jrzaurin/pytorch-widedeep.git,1,10,27,0.6304347826086957,4.195652173913044,0.7608695652173914,1.326086956521739,0.07391302173913043,0.2862318695652174,57201.443478260626,20.67391304347826,0.554347847826087,0.2782608695652174,0.6231884347826088,0.03985506521739131
https://github.com/jtyoui/Jtyoui.git,1,1,2,1.0,0.0,0.0,0.0,0.0,0.0,22.5,2.5,1.0,0.0,0.0,0.0
https://github.com/junyanz/pytorch-CycleGAN-and-pix2pix.git,1,69,24,1.192,0.56,0.032,0.176,0.5166708,0.510000072,173.392,4.208,0.8423999999999999,0.14549574399999998,0.46831739200000005,0.46575331999999997
https://github.com/kakao/buffalo.git,0,30,17,0.7457627118644068,0.0,0.0,0.0,0.2970665423728813,0.5084746101694915,1817.8813559322034,9.220338983050848,0.6779661186440679,0.36016940677966097,0.651977491525424,0.22937857627118644
https://github.com/kakaobrain/torchgpipe.git,1,8,6,0.058823529411764705,2.9411764705882355,0.35294117647058826,0.6470588235294118,0.3980391176470588,0.5294118235294119,2825.6470588235293,20.58823529411765,0.058823529411764705,0.828431294117647,0.9117647058823529,0.11764705882352941
https://github.com/kan-bayashi/PytorchWaveNetVocoder.git,1,2,9,0.8,2.1,0.0,0.5,0.05,0.1,5506.5,38.4,0.8,0.2,0.2,0.0
https://github.com/kaushaltrivedi/fast-bert.git,1,32,18,0.9032258064516129,1.7419354838709677,0.20967741935483872,0.7096774193548387,0.4099461935483871,0.4795699516129033,6583.2806451612605,5.580645161290323,0.7067204193548388,0.23357219354838707,0.5147465806451613,0.34535680645161293
https://github.com/kdexd/virtex.git,1,3,9,0.6363636363636364,2.4545454545454546,0.09090909090909091,0.7272727272727273,0.09090909090909091,0.18181818181818182,5155.363636363636,20.09090909090909,0.6363636363636364,0.0,0.36363636363636365,0.0
https://github.com/keiohta/tf2rl.git,0,5,11,0.045454545454545456,2.227272727272727,0.18181818181818182,0.5,0.1893939090909091,0.4090909545454545,3508.818181818182,27.09090909090909,0.045454545454545456,0.8636363636363636,0.9545454545454546,0.0
https://github.com/keras-team/autokeras.git,1,143,27,1.0276497695852536,1.4654377880184333,0.10138248847926268,0.41935483870967744,0.5810411382488478,0.6299140737327188,2870.3474654377796,6.377880184331797,0.7799238801843319,0.27403753456221197,0.30362088479262667,0.5845659493087557
https://github.com/keras-team/keras-tuner.git,1,61,26,0.8521739130434782,2.0695652173913044,0.12173913043478261,0.6869565217391305,0.4615113391304348,0.6090200086956522,2298.8695652173915,9.452173913043477,0.6661076695652174,0.3759395217391304,0.5663316956521739,0.4894203043478262
https://github.com/kerlomz/captcha_platform.git,1,5,11,0.4666666666666667,3.2,0.0,1.0666666666666667,0.23333333333333334,0.26666666666666666,1528.2666666666667,11.6,0.4666666666666667,0.4,0.5333333333333333,0.0
https://github.com/kermitt2/delft.git,1,11,28,0.5454545454545454,1.0909090909090908,0.06060606060606061,0.48484848484848486,0.18358586363636364,0.4328283181818182,69797.86060606013,14.272727272727273,0.4866161818181819,0.38636363636363635,0.6166667121212122,0.1010100909090909
https://github.com/keunwoochoi/kapre.git,1,12,16,0.4444444444444444,2.0,0.2962962962962963,0.5185185185185185,0.25308644444444445,0.22222225925925923,1120.4074074074074,7.222222222222222,0.4444444444444444,0.22222225925925923,0.7037037037037037,0.09259259259259259
https://github.com/kk7nc/HDLTex.git,1,5,16,1.0,0.8421052631578947,0.10526315789473684,0.21052631578947367,0.1140351052631579,0.15789478947368418,25618.252631578755,13.736842105263158,0.9473684736842106,0.07894736842105263,0.21052636842105263,0.10526315789473684
https://github.com/kk7nc/RMDL.git,1,6,16,0.8095238095238095,1.0,0.14285714285714285,0.3333333333333333,0.06190476190476191,0.23809523809523808,3085.0,18.857142857142858,0.7619047619047619,0.19727880952380952,0.2619047619047619,0.023809523809523808
https://github.com/kleinee/jns.git,0,4,29,0.5675675675675675,0.05405405405405406,0.0,0.0,0.04054054054054054,0.05405405405405406,317.2162162162162,11.27027027027027,0.5675675675675675,0.21621621621621623,0.43243243243243246,0.0
https://github.com/knazeri/edge-connect.git,1,6,6,0.5454545454545454,1.2727272727272727,0.09090909090909091,0.36363636363636365,0.14545454545454548,0.36363636363636365,402.90909090909093,10.545454545454545,0.5454545454545454,0.44155863636363635,0.5,0.09090909090909091
https://github.com/koaning/scikit-lego.git,0,64,26,0.9534883720930233,2.2248062015503876,0.5503875968992248,0.5116279069767442,0.45945620155038763,0.5329826279069768,1655.7441860465117,4.387596899224806,0.6751814728682171,0.3760718449612403,0.45070758139534883,0.4565892015503876
https://github.com/kornia/kornia.git,0,285,28,0.8227091633466136,0.6055776892430279,0.029880478087649404,0.48804780876494025,0.6246807709163347,0.6154904541832669,1461.3067729083666,5.747011952191235,0.6792769940239043,0.2813656792828685,0.28108417529880475,0.6364317231075698
https://github.com/kubeflow-kale/kale.git,1,10,11,0.5806451612903226,2.935483870967742,0.0,1.032258064516129,0.29784938709677417,0.45376338709677416,12623.722580645102,20.774193548387096,0.46881719354838713,0.4381720967741936,0.6505376129032259,0.058064516129032254
https://github.com/kundajelab/deeplift.git,1,11,20,0.4838709677419355,0.5161290322580645,0.06451612903225806,0.0967741935483871,0.26344090322580643,0.34946245161290324,7195.064516129032,17.838709677419356,0.46774190322580644,0.516129,0.6236559677419355,0.021505387096774194
https://github.com/kwotsin/mimicry.git,0,1,6,1.0,3.1666666666666665,0.16666666666666666,1.8333333333333333,0.0,0.0,4305.5,28.0,1.0,0.0,0.0,0.0
https://github.com/l3p-cv/lost.git,0,20,28,0.7333333333333333,0.5888888888888889,0.044444444444444446,0.2222222222222222,0.23555554444444443,0.48259260000000004,18788.522222222222,29.6,0.626296211111111,0.3981260444444444,0.6440741222222223,0.15037035555555553
https://github.com/lab-ml/labml.git,0,9,24,0.4,2.966666666666667,0.16666666666666666,1.15,0.15416666666666667,0.3583333666666667,15470.716666666667,38.46666666666667,0.33749996666666665,0.7033333333333334,0.7527777666666666,0.0111111
https://github.com/learnables/cherry.git,1,10,13,0.8181818181818182,2.909090909090909,0.13636363636363635,0.7727272727272727,0.12727272727272726,0.31818181818181823,3815.2727272727275,16.545454545454547,0.7272727272727273,0.33030295454545455,0.5833332727272726,0.06666663636363636
https://github.com/learnables/learn2learn.git,0,30,12,1.0425531914893618,2.3404255319148937,0.10638297872340426,0.7872340425531915,0.3432623191489362,0.5145389574468086,1771.5531914893618,7.595744680851064,0.7347517446808512,0.29623565957446807,0.4986828936170213,0.290780085106383
https://github.com/leela-zero/leela-zero.git,1,64,12,0.4918032786885246,0.5409836065573771,0.0,0.11475409836065574,0.3096539672131147,0.664959180327869,1139.0819672131147,6.614754098360656,0.4511612049180328,0.5379731885245903,0.5697246803278689,0.31995731147540984
https://github.com/loujie0822/DeepIE.git,0,1,4,1.0,9.5,1.5,6.0,0.0,0.0,76539.5,61.0,1.0,0.0,0.0,0.0
https://github.com/lsds/KungFu.git,1,7,14,0.5,4.1,0.13333333333333333,0.8,0.14722216666666663,0.4444445000000001,5045.866666666667,12.8,0.4000000333333334,0.5999999666666667,0.7222222333333334,0.06666666666666667
https://github.com/lucidrains/reformer-pytorch.git,1,11,10,0.23809523809523808,1.7619047619047619,0.047619047619047616,0.38095238095238093,0.1768707619047619,0.3809524285714285,570.7142857142857,11.238095238095237,0.23809519047619052,0.48571428571428565,0.6507938095238095,0.0
https://github.com/lufficc/SSD.git,1,11,8,0.5789473684210527,1.736842105263158,0.05263157894736842,0.5789473684210527,0.49561410526315797,0.4736843157894736,1068.0,7.421052631578948,0.4736843157894737,0.3684210526315789,0.5614036842105263,0.3157894736842105
